epoch,train_loss,val_loss,val_accuracy
81,0.0010507360275369138,12.105838775634766,30.434782608695656
82,0.0010797763825394213,12.11311149597168,30.434782608695656
83,0.0010267574107274413,12.122790336608887,30.434782608695656
84,0.0010643161367624998,12.135893821716309,30.434782608695656
85,0.0010129804140888155,12.151363372802734,30.434782608695656
86,0.0009552891424391419,12.169166564941406,30.434782608695656
87,0.0009871613001450896,12.184405326843262,30.434782608695656
88,0.0009278064535465091,12.203137397766113,30.434782608695656
89,0.0009437747648917139,12.220929145812988,30.434782608695656
90,0.0009251016308553517,12.238295555114746,30.434782608695656
91,0.0009288474393542856,12.252885818481445,30.434782608695656
92,0.0009151008271146566,12.261847496032715,30.434782608695656
93,0.0008935921941883862,12.265010833740234,30.434782608695656
94,0.0008480233373120427,12.268056869506836,30.434782608695656
95,0.0009301986719947308,12.27541732788086,30.434782608695656
96,0.0008788506092969328,12.28259563446045,30.434782608695656
97,0.0008575858664698899,12.288195610046387,30.434782608695656
98,0.0007906841055955738,12.29430866241455,30.434782608695656
99,0.0010254798107780516,12.297316551208496,30.434782608695656
100,0.0008521919371560216,12.292923927307129,30.434782608695656
101,0.0008101414714474231,12.289663314819336,30.434782608695656
102,0.0007635157380718738,12.285553932189941,30.434782608695656
103,0.0008234916313085705,12.305724143981934,30.434782608695656
104,0.0007471193675883114,12.305891990661621,30.434782608695656
105,0.0007528889400418848,12.310354232788086,30.434782608695656
106,0.000750823674025014,12.312027931213379,30.434782608695656
107,0.0007041477656457573,12.313446044921875,30.434782608695656
108,0.0007926881371531636,12.3259916305542,30.434782608695656
109,0.0007555091287940741,12.339056015014648,30.434782608695656
110,0.0007346580969169736,12.353178977966309,30.434782608695656
111,0.0006713828770443797,12.38054370880127,30.434782608695656
112,0.0007135550258681178,12.402397155761719,30.434782608695656
113,0.0006381405110005289,12.419591903686523,30.434782608695656
114,0.0007537729106843472,12.431238174438477,30.434782608695656
115,0.0006649908609688282,12.440768241882324,30.434782608695656
116,0.00059913782752119,12.466453552246094,30.434782608695656
117,0.0006290299934335053,12.474021911621094,30.434782608695656
118,0.0006855386309325695,12.475735664367676,30.434782608695656
119,0.0006032948149368167,12.4761962890625,30.434782608695656
120,0.0005997089028824121,12.475685119628906,30.434782608695656
121,0.0005749936681240797,12.475107192993164,30.434782608695656
122,0.0006070805538911372,12.477155685424805,30.434782608695656
123,0.00058774184435606,12.481183052062988,30.434782608695656
124,0.0005250286340015009,12.485568046569824,30.434782608695656
125,0.0005087356839794666,12.489784240722656,30.434782608695656
126,0.0006206371181178838,12.495085716247559,30.434782608695656
127,0.0005050509789725766,12.501482009887695,30.434782608695656
128,0.00048034070641733706,12.505169868469238,30.434782608695656
129,0.0005925829173065722,12.508574485778809,30.434782608695656
130,0.0005618204595521092,12.513221740722656,30.434782608695656
131,0.0005073845823062584,12.514862060546875,30.434782608695656
132,0.0005305482482071966,12.521539688110352,30.434782608695656
133,0.0005596586561296135,12.512689590454102,30.434782608695656
134,0.0005148061027284712,12.517730712890625,30.434782608695656
135,0.0005061195988673717,12.520052909851074,30.434782608695656
136,0.00048550154315307736,12.522504806518555,30.434782608695656
137,0.00047599003301002085,12.524138450622559,30.434782608695656
138,0.000493445506435819,12.528310775756836,30.434782608695656
139,0.0005053522763773799,12.533404350280762,30.434782608695656
140,0.0005123924056533724,12.541436195373535,30.434782608695656
141,0.00048015474749263376,12.550673484802246,30.434782608695656
142,0.0004340069863246754,12.560500144958496,30.434782608695656
143,0.000499720816151239,12.568142890930176,30.434782608695656
144,0.00047648952750023454,12.5761079788208,30.434782608695656
145,0.00045905921433586627,12.58260726928711,30.434782608695656
146,0.0004294818500056863,12.588166236877441,30.434782608695656
147,0.00048010091995820403,12.593851089477539,30.434782608695656
148,0.00048060827248264104,12.602004051208496,30.434782608695656
149,0.0005149320641066879,12.610795021057129,30.434782608695656
150,0.000447150829131715,12.617105484008789,30.434782608695656
151,0.0004283139714971185,12.627557754516602,30.434782608695656
152,0.00045715656597167253,12.653973579406738,30.434782608695656
153,0.0003975531581090763,12.662580490112305,30.434782608695656
154,0.0004152889596298337,12.671257019042969,30.434782608695656
155,0.0004458672774489969,12.680235862731934,30.434782608695656
156,0.0004276913095964119,12.682999610900879,30.434782608695656
157,0.0004141299577895552,12.68453311920166,30.434782608695656
158,0.0004199275717837736,12.686890602111816,30.434782608695656
159,0.0004092646122444421,12.691593170166016,30.434782608695656
160,0.0003784745204029605,12.696808815002441,30.434782608695656
161,0.0003893499088007957,12.701355934143066,30.434782608695656
162,0.00039319977804552764,12.705657958984375,30.434782608695656
163,0.0003886049671564251,12.692994117736816,30.434782608695656
164,0.0004063183150719851,12.695910453796387,30.434782608695656
165,0.0003648286365205422,12.700658798217773,30.434782608695656
166,0.00038748036604374647,12.71097183227539,30.434782608695656
167,0.0003605017263907939,12.717779159545898,30.434782608695656
168,0.0003638688358478248,12.725386619567871,30.434782608695656
169,0.00036474144144449383,12.733077049255371,30.434782608695656
170,0.0004141572571825236,12.738367080688477,30.434782608695656
171,0.0003512142284307629,12.742984771728516,30.434782608695656
172,0.0003357647801749408,12.748406410217285,30.434782608695656
173,0.00034939854231197387,12.734575271606445,30.434782608695656
174,0.00036170265229884535,12.739763259887695,30.434782608695656
175,0.0003704470145748928,12.762739181518555,30.434782608695656
176,0.00037231524765957147,12.76629638671875,30.434782608695656
177,0.0003424506285227835,12.772673606872559,30.434782608695656
178,0.0003734360943781212,12.780290603637695,30.434782608695656
179,0.00030311902810353786,12.789266586303711,30.434782608695656
180,0.00032240770815405995,12.796974182128906,30.434782608695656
181,0.00031665037386119366,12.784479141235352,30.434782608695656
182,0.00031087058596313,12.792927742004395,30.434782608695656
183,0.0003103583730990067,12.801177978515625,30.434782608695656
184,0.00032748605008237064,12.808553695678711,30.434782608695656
185,0.000285733345663175,12.790005683898926,30.434782608695656
186,0.0003021875018021092,12.797041893005371,30.434782608695656
187,0.0003251106682000682,12.80505084991455,30.434782608695656
188,0.00028823835600633174,12.828606605529785,30.434782608695656
189,0.00031341079738922417,12.836055755615234,30.434782608695656
190,0.0002943932922789827,12.843586921691895,30.434782608695656
191,0.0002806721458910033,12.851837158203125,30.434782608695656
192,0.0002843374677468091,12.859697341918945,30.434782608695656
193,0.0002950477210106328,12.852337837219238,30.434782608695656
194,0.0002826227428158745,12.881486892700195,30.434782608695656
195,0.00030696629255544394,12.889628410339355,30.434782608695656
196,0.0002759064227575436,12.897809982299805,30.434782608695656
197,0.00027245852106716484,12.884561538696289,30.434782608695656
198,0.00030217944004107267,12.89146900177002,30.434782608695656
199,0.00031098526960704476,12.896729469299316,30.434782608695656
200,0.0002570934739196673,12.900362968444824,30.434782608695656
